datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
4,10.0.0.4,0,10.0.0.2,1955,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1956,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1957,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1958,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1959,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1960,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1961,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1962,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1963,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1964,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1965,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1966,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1967,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1968,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1969,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1970,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1971,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1972,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1973,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1974,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1975,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1976,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1977,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1978,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1979,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1980,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1981,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1982,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1983,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1984,6,-1,-1,5,0,2,108,0,0,1.1663066954643629e-07,1
4,10.0.0.4,0,10.0.0.2,1985,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1986,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1987,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1988,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1989,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1990,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1991,6,-1,-1,5,0,0,0,0,0,0.0,1
