datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
1,10.0.0.4,0,10.0.0.1,0,1,0,8,9,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.2,0,1,0,8,10,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.2,0,1,0,0,9,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.3,0,1,0,8,10,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.3,0,1,0,0,9,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.4,0,1,0,8,9,0,0,0,0,0,0.0,0
1,10.0.0.1,0,10.0.0.4,0,1,0,0,9,0,0,0,0,0,0.0,0
1,10.0.0.2,0,10.0.0.1,0,1,0,0,20,0,1,98,0,0,4.9e-06,0
1,10.0.0.2,0,10.0.0.1,0,1,0,8,19,0,1,98,0,0,9.969481180061038e-08,0
1,10.0.0.3,0,10.0.0.1,0,1,0,0,20,0,1,98,0,0,1.088888888888889e-05,0
1,10.0.0.3,0,10.0.0.1,0,1,0,8,19,0,1,98,0,0,1.0272536687631028e-07,0
1,10.0.0.4,0,10.0.0.1,0,1,0,0,19,0,1,98,0,0,9.86908358509567e-08,0
1,10.0.0.4,0,10.0.0.1,0,1,0,8,19,0,1,98,0,0,1.0606060606060607e-07,0
1,10.0.0.1,0,10.0.0.2,0,1,0,8,20,0,1,98,0,0,4.260869565217392e-06,0
1,10.0.0.1,0,10.0.0.2,0,1,0,0,19,0,1,98,0,0,9.979633401221996e-08,0
1,10.0.0.1,0,10.0.0.3,0,1,0,8,20,0,1,98,0,0,6.533333333333333e-06,0
1,10.0.0.1,0,10.0.0.3,0,1,0,0,19,0,1,98,0,0,1.0304942166140904e-07,0
1,10.0.0.1,0,10.0.0.4,0,1,0,8,19,0,1,98,0,0,9.819639278557115e-08,0
1,10.0.0.1,0,10.0.0.4,0,1,0,0,19,0,1,98,0,0,1.0606060606060607e-07,0
4,10.0.0.4,0,10.0.0.1,0,1,0,0,19,0,1,98,0,0,9.849246231155779e-08,0
4,10.0.0.4,0,10.0.0.1,0,1,0,8,19,0,1,98,0,0,1.0548977395048439e-07,0
4,10.0.0.4,0,10.0.0.2,0,1,0,0,19,0,1,98,0,0,1.0144927536231884e-07,0
4,10.0.0.4,0,10.0.0.2,0,1,0,8,19,0,1,98,0,0,1.0663764961915126e-07,0
4,10.0.0.4,0,10.0.0.3,0,1,0,0,19,0,1,98,0,0,1.0515021459227468e-07,0
4,10.0.0.4,0,10.0.0.3,0,1,0,8,19,0,1,98,0,0,1.0816777041942605e-07,0
4,10.0.0.1,0,10.0.0.4,0,1,0,8,19,0,1,98,0,0,9.839357429718875e-08,0
4,10.0.0.1,0,10.0.0.4,0,1,0,0,19,0,1,98,0,0,1.0629067245119306e-07,0
4,10.0.0.2,0,10.0.0.4,0,1,0,8,19,0,1,98,0,0,1.0144927536231884e-07,0
4,10.0.0.2,0,10.0.0.4,0,1,0,0,19,0,1,98,0,0,1.079295154185022e-07,0
